Easting	Northing	Elevation_OD	Chainage	FC	Profile	Reg_ID
418857.622	92110.855	-0.088	78.200	ZZ	HC13	5f00292
418857.780	92110.732	-0.105	78.400	ZZ	HC13	5f00292
418857.938	92110.609	-0.122	78.600	ZZ	HC13	5f00292
418858.095	92110.486	-0.139	78.800	ZZ	HC13	5f00292
418858.253	92110.363	-0.156	79.000	ZZ	HC13	5f00292
418858.410	92110.240	-0.173	79.200	ZZ	HC13	5f00292
418858.568	92110.117	-0.190	79.400	ZZ	HC13	5f00292
418858.726	92109.993	-0.206	79.600	ZZ	HC13	5f00292
418858.883	92109.870	-0.223	79.800	ZZ	HC13	5f00292
418859.041	92109.747	-0.240	80.000	ZZ	HC13	5f00292
418859.198	92109.624	-0.257	80.200	ZZ	HC13	5f00292
418859.356	92109.501	-0.274	80.400	ZZ	HC13	5f00292
418859.514	92109.378	-0.291	80.600	ZZ	HC13	5f00292
418859.671	92109.255	-0.308	80.800	ZZ	HC13	5f00292
418859.829	92109.131	-0.325	81.000	ZZ	HC13	5f00292
418859.986	92109.008	-0.342	81.200	ZZ	HC13	5f00292
418860.144	92108.885	-0.358	81.400	ZZ	HC13	5f00292
418860.302	92108.762	-0.375	81.600	ZZ	HC13	5f00292
418860.459	92108.639	-0.389	81.800	ZZ	HC13	5f00292
418860.617	92108.516	-0.403	82.000	ZZ	HC13	5f00292
418860.775	92108.393	-0.416	82.200	ZZ	HC13	5f00292
418860.932	92108.269	-0.430	82.400	ZZ	HC13	5f00292
418861.090	92108.146	-0.444	82.600	ZZ	HC13	5f00292
418861.247	92108.023	-0.458	82.800	ZZ	HC13	5f00292
418861.405	92107.900	-0.472	83.000	ZZ	HC13	5f00292
418861.563	92107.777	-0.486	83.200	ZZ	HC13	5f00292
418861.720	92107.654	-0.500	83.400	ZZ	HC13	5f00292
418861.878	92107.531	-0.514	83.600	ZZ	HC13	5f00292
418862.035	92107.408	-0.527	83.800	ZZ	HC13	5f00292
418862.193	92107.284	-0.541	84.000	ZZ	HC13	5f00292
418782.899	92112.179	2.629	7.247	ZZ	N/A	5f00293
418783.096	92112.025	2.629	7.497	ZZ	N/A	5f00293
418783.293	92111.871	2.629	7.747	ZZ	N/A	5f00293
418783.490	92111.718	2.629	7.997	ZZ	N/A	5f00293
418783.686	92111.564	2.606	8.246	ZZ	N/A	5f00293
418783.883	92111.410	2.597	8.496	ZZ	N/A	5f00293
418783.965	92111.346	2.582	8.600	ZZ	N/A	5f00293
418784.122	92111.223	2.570	8.800	ZZ	N/A	5f00293
418784.280	92111.100	2.555	9.000	ZZ	N/A	5f00293
418784.438	92110.977	2.539	9.200	ZZ	N/A	5f00293
418784.595	92110.854	2.523	9.400	ZZ	N/A	5f00293
418784.753	92110.731	2.508	9.600	ZZ	N/A	5f00293
418784.910	92110.607	2.493	9.800	ZZ	N/A	5f00293
418785.068	92110.484	2.478	10.000	ZZ	N/A	5f00293
418785.226	92110.361	2.473	10.200	ZZ	N/A	5f00293
418785.383	92110.238	2.474	10.400	ZZ	N/A	5f00293
418785.541	92110.115	2.477	10.600	ZZ	N/A	5f00293
418785.698	92109.992	2.480	10.800	ZZ	N/A	5f00293
418785.856	92109.869	2.483	11.000	ZZ	N/A	5f00293
418786.014	92109.746	2.486	11.200	ZZ	N/A	5f00293
418786.171	92109.622	2.486	11.400	ZZ	N/A	5f00293
418786.329	92109.499	2.487	11.600	ZZ	N/A	5f00293
418786.486	92109.376	2.491	11.800	ZZ	N/A	5f00293
418786.644	92109.253	2.496	12.000	ZZ	N/A	5f00293
418786.802	92109.130	2.502	12.200	ZZ	N/A	5f00293
418786.959	92109.007	2.505	12.400	ZZ	N/A	5f00293
418787.117	92108.884	2.510	12.600	ZZ	N/A	5f00293
418787.275	92108.761	2.514	12.800	ZZ	N/A	5f00293
418787.432	92108.637	2.518	13.000	ZZ	N/A	5f00293
418787.590	92108.514	2.522	13.200	ZZ	N/A	5f00293
418787.747	92108.391	2.524	13.400	ZZ	N/A	5f00293
418787.905	92108.268	2.522	13.600	ZZ	N/A	5f00293
418788.063	92108.145	2.521	13.800	ZZ	N/A	5f00293
418788.220	92108.022	2.523	14.000	ZZ	N/A	5f00293
418788.378	92107.899	2.529	14.200	ZZ	N/A	5f00293
418788.535	92107.776	2.535	14.400	ZZ	N/A	5f00293
418788.693	92107.652	2.539	14.600	ZZ	N/A	5f00293
418788.851	92107.529	2.543	14.800	ZZ	N/A	5f00293
418789.008	92107.406	2.546	15.000	ZZ	N/A	5f00293
418789.166	92107.283	2.548	15.200	ZZ	N/A	5f00293
418789.323	92107.160	2.551	15.400	ZZ	N/A	5f00293
418789.481	92107.037	2.553	15.600	ZZ	N/A	5f00293
418789.639	92106.913	2.555	15.800	ZZ	N/A	5f00293
418789.796	92106.790	2.557	16.000	ZZ	N/A	5f00293
418789.954	92106.667	2.558	16.200	ZZ	N/A	5f00293
418790.111	92106.544	2.561	16.400	ZZ	N/A	5f00293
418790.269	92106.421	2.564	16.600	ZZ	N/A	5f00293
418790.427	92106.298	2.568	16.800	ZZ	N/A	5f00293
418790.584	92106.175	2.570	17.000	ZZ	N/A	5f00293
418790.742	92106.052	2.568	17.200	ZZ	N/A	5f00293
418790.899	92105.928	2.566	17.400	ZZ	N/A	5f00293
418791.057	92105.805	2.565	17.600	ZZ	N/A	5f00293
418791.215	92105.682	2.568	17.800	ZZ	N/A	5f00293
418791.372	92105.559	2.568	18.000	ZZ	N/A	5f00293
418791.530	92105.436	2.562	18.200	ZZ	N/A	5f00293
418791.687	92105.313	2.557	18.400	ZZ	N/A	5f00293
418791.845	92105.190	2.552	18.600	ZZ	N/A	5f00293
418792.003	92105.067	2.547	18.800	ZZ	N/A	5f00293
418792.160	92104.943	2.543	19.000	ZZ	N/A	5f00293
418792.318	92104.820	2.541	19.200	ZZ	N/A	5f00293
418792.475	92104.697	2.543	19.400	ZZ	N/A	5f00293
418792.633	92104.574	2.543	19.600	ZZ	N/A	5f00293
418792.791	92104.451	2.543	19.800	ZZ	N/A	5f00293
418792.948	92104.328	2.542	20.000	ZZ	N/A	5f00293
418793.106	92104.205	2.545	20.200	ZZ	N/A	5f00293
418793.263	92104.082	2.542	20.400	ZZ	N/A	5f00293
418793.421	92103.958	2.535	20.600	ZZ	N/A	5f00293
418793.579	92103.835	2.532	20.800	ZZ	N/A	5f00293
418793.736	92103.712	2.534	21.000	ZZ	N/A	5f00293
418793.894	92103.589	2.538	21.200	ZZ	N/A	5f00293
418794.051	92103.466	2.541	21.400	ZZ	N/A	5f00293
418794.209	92103.343	2.545	21.600	ZZ	N/A	5f00293
418794.367	92103.220	2.547	21.800	ZZ	N/A	5f00293
418794.524	92103.096	2.548	22.000	ZZ	N/A	5f00293
418794.682	92102.973	2.550	22.200	ZZ	N/A	5f00293
418794.839	92102.850	2.552	22.400	ZZ	N/A	5f00293
418794.997	92102.727	2.554	22.600	ZZ	N/A	5f00293
418795.155	92102.604	2.558	22.800	ZZ	N/A	5f00293
418795.312	92102.481	2.564	23.000	ZZ	N/A	5f00293
418795.470	92102.358	2.568	23.200	ZZ	N/A	5f00293
418795.628	92102.235	2.575	23.400	ZZ	N/A	5f00293
418795.785	92102.111	2.588	23.600	ZZ	N/A	5f00293
418795.943	92101.988	2.600	23.800	ZZ	N/A	5f00293
418796.100	92101.865	2.613	24.000	ZZ	N/A	5f00293
418796.258	92101.742	2.622	24.200	ZZ	N/A	5f00293
418796.416	92101.619	2.641	24.400	ZZ	N/A	5f00293
418796.573	92101.496	2.658	24.600	ZZ	N/A	5f00293
418796.731	92101.373	2.674	24.800	ZZ	N/A	5f00293
418796.888	92101.250	2.684	25.000	ZZ	N/A	5f00293
418797.046	92101.126	2.689	25.200	ZZ	N/A	5f00293
418797.204	92101.003	2.695	25.400	ZZ	N/A	5f00293
418797.361	92100.880	2.703	25.600	ZZ	N/A	5f00293
418797.519	92100.757	2.708	25.800	ZZ	N/A	5f00293
418797.676	92100.634	2.711	26.000	ZZ	N/A	5f00293
418797.834	92100.511	2.715	26.200	ZZ	N/A	5f00293
418797.992	92100.387	2.719	26.400	ZZ	N/A	5f00293
418798.149	92100.264	2.723	26.600	ZZ	N/A	5f00293
418798.307	92100.141	2.728	26.800	ZZ	N/A	5f00293
418798.464	92100.018	2.734	27.000	ZZ	N/A	5f00293
418798.622	92099.895	2.734	27.200	ZZ	N/A	5f00293
418798.780	92099.772	2.734	27.400	ZZ	N/A	5f00293
418798.937	92099.649	2.728	27.600	ZZ	N/A	5f00293
418799.095	92099.526	2.734	27.800	ZZ	N/A	5f00293
418799.252	92099.402	2.731	28.000	ZZ	N/A	5f00293
418799.410	92099.279	2.720	28.200	ZZ	N/A	5f00293
418799.568	92099.156	2.708	28.400	ZZ	N/A	5f00293
418799.725	92099.033	2.696	28.600	ZZ	N/A	5f00293
418799.883	92098.910	2.674	28.800	ZZ	N/A	5f00293
418800.040	92098.787	2.655	29.000	ZZ	N/A	5f00293
418800.198	92098.664	2.634	29.200	ZZ	N/A	5f00293
418800.356	92098.541	2.615	29.400	ZZ	N/A	5f00293
418800.513	92098.417	2.596	29.600	ZZ	N/A	5f00293
418800.671	92098.294	2.570	29.800	ZZ	N/A	5f00293
418800.828	92098.171	2.540	30.000	ZZ	N/A	5f00293
418800.986	92098.048	2.511	30.200	ZZ	N/A	5f00293
418801.144	92097.925	2.481	30.400	ZZ	N/A	5f00293
418801.301	92097.802	2.450	30.600	ZZ	N/A	5f00293
418801.459	92097.679	2.423	30.800	ZZ	N/A	5f00293
418801.616	92097.556	2.398	31.000	ZZ	N/A	5f00293
418801.774	92097.432	2.377	31.200	ZZ	N/A	5f00293
418801.932	92097.309	2.346	31.400	ZZ	N/A	5f00293
418802.089	92097.186	2.316	31.600	ZZ	N/A	5f00293
418802.247	92097.063	2.294	31.800	ZZ	N/A	5f00293
418802.404	92096.940	2.269	32.000	ZZ	N/A	5f00293
418802.562	92096.817	2.244	32.200	ZZ	N/A	5f00293
418802.720	92096.694	2.230	32.400	ZZ	N/A	5f00293
418802.877	92096.570	2.218	32.600	ZZ	N/A	5f00293
418803.035	92096.447	2.207	32.800	ZZ	N/A	5f00293
418803.192	92096.324	2.196	33.000	ZZ	N/A	5f00293
418803.350	92096.201	2.194	33.200	ZZ	N/A	5f00293
418803.508	92096.078	2.191	33.400	ZZ	N/A	5f00293
418803.665	92095.955	2.188	33.600	ZZ	N/A	5f00293
418803.823	92095.832	2.178	33.800	ZZ	N/A	5f00293
418803.980	92095.708	2.166	34.000	ZZ	N/A	5f00293
418804.138	92095.585	2.166	34.200	ZZ	N/A	5f00293
418804.296	92095.462	2.164	34.400	ZZ	N/A	5f00293
418804.453	92095.339	2.165	34.600	ZZ	N/A	5f00293
418804.611	92095.216	2.167	34.800	ZZ	N/A	5f00293
418804.768	92095.093	2.168	35.000	ZZ	N/A	5f00293
418804.926	92094.970	2.162	35.200	ZZ	N/A	5f00293
418805.084	92094.847	2.158	35.400	ZZ	N/A	5f00293
418805.241	92094.723	2.155	35.600	ZZ	N/A	5f00293
418805.399	92094.600	2.140	35.800	ZZ	N/A	5f00293
418805.556	92094.477	2.123	36.000	ZZ	N/A	5f00293
418805.714	92094.354	2.110	36.200	ZZ	N/A	5f00293
418805.872	92094.231	2.107	36.400	ZZ	N/A	5f00293
418806.029	92094.108	2.106	36.600	ZZ	N/A	5f00293
418806.187	92093.985	2.105	36.800	ZZ	N/A	5f00293
418806.344	92093.861	2.105	37.000	ZZ	N/A	5f00293
418806.502	92093.738	2.111	37.200	ZZ	N/A	5f00293
418806.660	92093.615	2.112	37.400	ZZ	N/A	5f00293
418806.817	92093.492	2.106	37.600	ZZ	N/A	5f00293
418806.975	92093.369	2.100	37.800	ZZ	N/A	5f00293
418807.132	92093.246	2.094	38.000	ZZ	N/A	5f00293
418807.290	92093.123	2.087	38.200	ZZ	N/A	5f00293
418807.448	92093.000	2.080	38.400	ZZ	N/A	5f00293
418807.605	92092.876	2.079	38.600	ZZ	N/A	5f00293
418807.763	92092.753	2.079	38.800	ZZ	N/A	5f00293
418807.920	92092.630	2.080	39.000	ZZ	N/A	5f00293
418808.078	92092.507	2.081	39.200	ZZ	N/A	5f00293
418808.236	92092.384	2.082	39.400	ZZ	N/A	5f00293
418808.393	92092.261	2.075	39.600	ZZ	N/A	5f00293
418808.551	92092.138	2.069	39.800	ZZ	N/A	5f00293
418808.708	92092.015	2.070	40.000	ZZ	N/A	5f00293
418808.866	92091.891	2.070	40.200	ZZ	N/A	5f00293
418809.024	92091.768	2.061	40.400	ZZ	N/A	5f00293
418809.181	92091.645	2.057	40.600	ZZ	N/A	5f00293
418809.339	92091.522	2.045	40.800	ZZ	N/A	5f00293
418809.496	92091.399	2.033	41.000	ZZ	N/A	5f00293
418809.654	92091.276	2.039	41.200	ZZ	N/A	5f00293
418809.812	92091.153	2.046	41.400	ZZ	N/A	5f00293
418809.969	92091.030	2.052	41.600	ZZ	N/A	5f00293
418810.127	92090.906	2.058	41.800	ZZ	N/A	5f00293
418810.285	92090.783	2.042	42.000	ZZ	N/A	5f00293
418810.442	92090.660	2.014	42.200	ZZ	N/A	5f00293
418810.600	92090.537	1.994	42.400	ZZ	N/A	5f00293
418810.757	92090.414	1.979	42.600	ZZ	N/A	5f00293
418810.915	92090.291	1.964	42.800	ZZ	N/A	5f00293
418811.073	92090.168	1.952	43.000	ZZ	N/A	5f00293
418811.230	92090.044	1.940	43.200	ZZ	N/A	5f00293
418811.388	92089.921	1.927	43.400	ZZ	N/A	5f00293
418811.545	92089.798	1.913	43.600	ZZ	N/A	5f00293
418811.703	92089.675	1.902	43.800	ZZ	N/A	5f00293
418811.861	92089.552	1.892	44.000	ZZ	N/A	5f00293
418812.018	92089.429	1.882	44.200	ZZ	N/A	5f00293
418812.176	92089.306	1.879	44.400	ZZ	N/A	5f00293
418812.333	92089.182	1.881	44.600	ZZ	N/A	5f00293
418812.491	92089.059	1.882	44.800	ZZ	N/A	5f00293
418812.649	92088.936	1.884	45.000	ZZ	N/A	5f00293
418812.806	92088.813	1.883	45.200	ZZ	N/A	5f00293
418812.964	92088.690	1.876	45.400	ZZ	N/A	5f00293
418813.121	92088.567	1.871	45.600	ZZ	N/A	5f00293
418813.279	92088.444	1.863	45.800	ZZ	N/A	5f00293
418813.437	92088.321	1.853	46.000	ZZ	N/A	5f00293
418813.594	92088.197	1.843	46.200	ZZ	N/A	5f00293
418813.752	92088.074	1.836	46.400	ZZ	N/A	5f00293
418813.909	92087.951	1.828	46.600	ZZ	N/A	5f00293
418814.067	92087.828	1.814	46.800	ZZ	N/A	5f00293
418814.225	92087.705	1.798	47.000	ZZ	N/A	5f00293
418814.382	92087.582	1.779	47.200	ZZ	N/A	5f00293
418814.540	92087.459	1.747	47.400	ZZ	N/A	5f00293
418814.697	92087.336	1.713	47.600	ZZ	N/A	5f00293
418814.855	92087.212	1.695	47.800	ZZ	N/A	5f00293
418815.013	92087.089	1.681	48.000	ZZ	N/A	5f00293
418815.170	92086.966	1.667	48.200	ZZ	N/A	5f00293
418815.328	92086.843	1.650	48.400	ZZ	N/A	5f00293
418815.485	92086.720	1.632	48.600	ZZ	N/A	5f00293
418815.643	92086.597	1.618	48.800	ZZ	N/A	5f00293
418815.801	92086.474	1.603	49.000	ZZ	N/A	5f00293
418815.958	92086.351	1.586	49.200	ZZ	N/A	5f00293
418816.116	92086.227	1.567	49.400	ZZ	N/A	5f00293
418816.273	92086.104	1.548	49.600	ZZ	N/A	5f00293
418816.431	92085.981	1.528	49.800	ZZ	N/A	5f00293
418816.589	92085.858	1.503	50.000	ZZ	N/A	5f00293
418816.746	92085.735	1.467	50.200	ZZ	N/A	5f00293
418816.904	92085.612	1.431	50.400	ZZ	N/A	5f00293
418817.061	92085.489	1.393	50.600	ZZ	N/A	5f00293
418817.219	92085.365	1.355	50.800	ZZ	N/A	5f00293
418817.377	92085.242	1.335	51.000	ZZ	N/A	5f00293
418817.534	92085.119	1.316	51.200	ZZ	N/A	5f00293
418817.692	92084.996	1.297	51.400	ZZ	N/A	5f00293
418817.849	92084.873	1.271	51.600	ZZ	N/A	5f00293
418818.007	92084.750	1.242	51.800	ZZ	N/A	5f00293
418818.165	92084.627	1.215	52.000	ZZ	N/A	5f00293
418818.322	92084.504	1.189	52.200	ZZ	N/A	5f00293
418818.480	92084.380	1.164	52.400	ZZ	N/A	5f00293
418818.637	92084.257	1.141	52.600	ZZ	N/A	5f00293
418818.795	92084.134	1.121	52.800	ZZ	N/A	5f00293
418818.953	92084.011	1.101	53.000	ZZ	N/A	5f00293
418819.110	92083.888	1.080	53.200	ZZ	N/A	5f00293
418819.268	92083.765	1.061	53.400	ZZ	N/A	5f00293
418819.425	92083.641	1.041	53.600	ZZ	N/A	5f00293
418819.583	92083.518	1.022	53.800	ZZ	N/A	5f00293
418819.741	92083.395	1.003	54.000	ZZ	N/A	5f00293
418819.898	92083.272	0.985	54.200	ZZ	N/A	5f00293
418820.056	92083.149	0.970	54.400	ZZ	N/A	5f00293
418820.213	92083.026	0.954	54.600	ZZ	N/A	5f00293
418820.371	92082.903	0.943	54.800	ZZ	N/A	5f00293
418820.529	92082.780	0.938	55.000	ZZ	N/A	5f00293
418820.686	92082.656	0.925	55.200	ZZ	N/A	5f00293
418820.844	92082.533	0.898	55.400	ZZ	N/A	5f00293
418821.001	92082.410	0.871	55.600	ZZ	N/A	5f00293
418821.159	92082.287	0.844	55.800	ZZ	N/A	5f00293
418821.317	92082.164	0.821	56.000	ZZ	N/A	5f00293
418821.474	92082.041	0.801	56.200	ZZ	N/A	5f00293
418821.632	92081.918	0.780	56.400	ZZ	N/A	5f00293
418821.789	92081.795	0.759	56.600	ZZ	N/A	5f00293
418821.947	92081.671	0.744	56.800	ZZ	N/A	5f00293
418822.105	92081.548	0.726	57.000	ZZ	N/A	5f00293
418822.262	92081.425	0.707	57.200	ZZ	N/A	5f00293
418822.420	92081.302	0.688	57.400	ZZ	N/A	5f00293
418822.577	92081.179	0.668	57.600	ZZ	N/A	5f00293
418822.735	92081.056	0.649	57.800	ZZ	N/A	5f00293
418822.893	92080.933	0.630	58.000	ZZ	N/A	5f00293
418823.050	92080.810	0.609	58.200	ZZ	N/A	5f00293
418823.208	92080.686	0.589	58.400	ZZ	N/A	5f00293
418823.365	92080.563	0.567	58.600	ZZ	N/A	5f00293
418823.523	92080.440	0.547	58.800	ZZ	N/A	5f00293
418823.681	92080.317	0.528	59.000	ZZ	N/A	5f00293
418823.838	92080.194	0.508	59.200	ZZ	N/A	5f00293
418823.996	92080.071	0.491	59.400	ZZ	N/A	5f00293
418824.153	92079.948	0.471	59.600	ZZ	N/A	5f00293
418824.311	92079.824	0.452	59.800	ZZ	N/A	5f00293
418824.469	92079.701	0.433	60.000	ZZ	N/A	5f00293
418824.626	92079.578	0.414	60.200	ZZ	N/A	5f00293
418824.784	92079.455	0.395	60.400	ZZ	N/A	5f00293
418824.942	92079.332	0.375	60.600	ZZ	N/A	5f00293
418825.099	92079.209	0.357	60.800	ZZ	N/A	5f00293
418825.257	92079.086	0.339	61.000	ZZ	N/A	5f00293
418825.414	92078.962	0.321	61.200	ZZ	N/A	5f00293
418825.572	92078.839	0.303	61.400	ZZ	N/A	5f00293
418825.730	92078.716	0.285	61.600	ZZ	N/A	5f00293
418825.887	92078.593	0.268	61.800	ZZ	N/A	5f00293
418826.045	92078.470	0.250	62.000	ZZ	N/A	5f00293
418826.202	92078.347	0.233	62.200	ZZ	N/A	5f00293
418826.360	92078.224	0.214	62.400	ZZ	N/A	5f00293
418826.518	92078.101	0.198	62.600	ZZ	N/A	5f00293
418826.675	92077.977	0.181	62.800	ZZ	N/A	5f00293
418826.833	92077.854	0.164	63.000	ZZ	N/A	5f00293
418826.990	92077.731	0.146	63.200	ZZ	N/A	5f00293
418827.148	92077.608	0.129	63.400	ZZ	N/A	5f00293
418827.306	92077.485	0.112	63.600	ZZ	N/A	5f00293
418827.463	92077.362	0.094	63.800	ZZ	N/A	5f00293
418827.621	92077.239	0.076	64.000	ZZ	N/A	5f00293
418827.778	92077.115	0.057	64.200	ZZ	N/A	5f00293
418827.936	92076.992	0.037	64.400	ZZ	N/A	5f00293
418828.094	92076.869	0.016	64.600	ZZ	N/A	5f00293
418828.251	92076.746	-0.004	64.800	ZZ	N/A	5f00293
418828.409	92076.623	-0.018	65.000	ZZ	N/A	5f00293
418828.566	92076.500	-0.031	65.200	ZZ	N/A	5f00293
418828.724	92076.377	-0.044	65.400	ZZ	N/A	5f00293
418828.882	92076.254	-0.062	65.600	ZZ	N/A	5f00293
418829.039	92076.130	-0.080	65.800	ZZ	N/A	5f00293
418829.197	92076.007	-0.099	66.000	ZZ	N/A	5f00293
418829.354	92075.884	-0.116	66.200	ZZ	N/A	5f00293
418829.512	92075.761	-0.133	66.400	ZZ	N/A	5f00293
418829.670	92075.638	-0.150	66.600	ZZ	N/A	5f00293
418829.827	92075.515	-0.166	66.800	ZZ	N/A	5f00293
418829.985	92075.392	-0.182	67.000	ZZ	N/A	5f00293
418830.142	92075.269	-0.198	67.200	ZZ	N/A	5f00293
418830.300	92075.145	-0.214	67.400	ZZ	N/A	5f00293
418830.458	92075.022	-0.232	67.600	ZZ	N/A	5f00293
418830.615	92074.899	-0.252	67.800	ZZ	N/A	5f00293
418830.773	92074.776	-0.273	68.000	ZZ	N/A	5f00293
418830.930	92074.653	-0.294	68.200	ZZ	N/A	5f00293
418831.088	92074.530	-0.315	68.400	ZZ	N/A	5f00293
418831.246	92074.407	-0.336	68.600	ZZ	N/A	5f00293
418831.403	92074.284	-0.357	68.800	ZZ	N/A	5f00293
418831.561	92074.160	-0.378	69.000	ZZ	N/A	5f00293
418831.718	92074.037	-0.399	69.200	ZZ	N/A	5f00293
418831.876	92073.914	-0.420	69.400	ZZ	N/A	5f00293
418832.034	92073.791	-0.440	69.600	ZZ	N/A	5f00293
418832.191	92073.668	-0.459	69.800	ZZ	N/A	5f00293
418832.349	92073.545	-0.478	70.000	ZZ	N/A	5f00293
418832.506	92073.422	-0.496	70.200	ZZ	N/A	5f00293
418832.664	92073.298	-0.515	70.400	ZZ	N/A	5f00293
418832.822	92073.175	-0.534	70.600	ZZ	N/A	5f00293
418832.979	92073.052	-0.553	70.800	ZZ	N/A	5f00293
418833.137	92072.929	-0.574	71.000	ZZ	N/A	5f00293
418833.294	92072.806	-0.595	71.200	ZZ	N/A	5f00293
418833.452	92072.683	-0.616	71.400	ZZ	N/A	5f00293
418833.610	92072.560	-0.637	71.600	ZZ	N/A	5f00293
418759.170	92067.134	2.800	23.820	ZZ	N/A	5f00294
418759.628	92066.777	2.778	24.400	ZZ	N/A	5f00294
418759.785	92066.654	2.769	24.600	ZZ	N/A	5f00294
418759.943	92066.531	2.772	24.800	ZZ	N/A	5f00294
418760.100	92066.408	2.772	25.000	ZZ	N/A	5f00294
418760.258	92066.284	2.770	25.200	ZZ	N/A	5f00294
418760.416	92066.161	2.767	25.400	ZZ	N/A	5f00294
418760.573	92066.038	2.763	25.600	ZZ	N/A	5f00294
418760.731	92065.915	2.759	25.800	ZZ	N/A	5f00294
418760.888	92065.792	2.754	26.000	ZZ	N/A	5f00294
418761.046	92065.669	2.749	26.200	ZZ	N/A	5f00294
418761.204	92065.545	2.738	26.400	ZZ	N/A	5f00294
418761.361	92065.422	2.727	26.600	ZZ	N/A	5f00294
418761.519	92065.299	2.716	26.800	ZZ	N/A	5f00294
418761.676	92065.176	2.705	27.000	ZZ	N/A	5f00294
418761.834	92065.053	2.690	27.200	ZZ	N/A	5f00294
418761.992	92064.930	2.675	27.400	ZZ	N/A	5f00294
418762.149	92064.807	2.660	27.600	ZZ	N/A	5f00294
418762.307	92064.684	2.647	27.800	ZZ	N/A	5f00294
418762.464	92064.561	2.637	28.000	ZZ	N/A	5f00294
418762.622	92064.437	2.628	28.200	ZZ	N/A	5f00294
418762.780	92064.314	2.622	28.400	ZZ	N/A	5f00294
418762.937	92064.191	2.618	28.600	ZZ	N/A	5f00294
418763.095	92064.068	2.615	28.800	ZZ	N/A	5f00294
418763.252	92063.945	2.610	29.000	ZZ	N/A	5f00294
418763.410	92063.822	2.609	29.200	ZZ	N/A	5f00294
418763.568	92063.699	2.611	29.400	ZZ	N/A	5f00294
418763.725	92063.575	2.619	29.600	ZZ	N/A	5f00294
418763.883	92063.452	2.627	29.800	ZZ	N/A	5f00294
418764.040	92063.329	2.633	30.000	ZZ	N/A	5f00294
418764.198	92063.206	2.636	30.200	ZZ	N/A	5f00294
418764.356	92063.083	2.642	30.400	ZZ	N/A	5f00294
418764.513	92062.960	2.648	30.600	ZZ	N/A	5f00294
418764.671	92062.837	2.655	30.800	ZZ	N/A	5f00294
418764.828	92062.713	2.661	31.000	ZZ	N/A	5f00294
418764.986	92062.590	2.667	31.200	ZZ	N/A	5f00294
418765.144	92062.467	2.673	31.400	ZZ	N/A	5f00294
418765.301	92062.344	2.688	31.600	ZZ	N/A	5f00294
418765.459	92062.221	2.706	31.800	ZZ	N/A	5f00294
418765.616	92062.098	2.718	32.000	ZZ	N/A	5f00294
418765.774	92061.975	2.731	32.200	ZZ	N/A	5f00294
418765.932	92061.852	2.745	32.400	ZZ	N/A	5f00294
418766.089	92061.728	2.752	32.600	ZZ	N/A	5f00294
418766.247	92061.605	2.759	32.800	ZZ	N/A	5f00294
418766.404	92061.482	2.766	33.000	ZZ	N/A	5f00294
418766.562	92061.359	2.774	33.200	ZZ	N/A	5f00294
418766.720	92061.236	2.781	33.400	ZZ	N/A	5f00294
418766.877	92061.113	2.788	33.600	ZZ	N/A	5f00294
418767.035	92060.990	2.796	33.800	ZZ	N/A	5f00294
418767.192	92060.867	2.808	34.000	ZZ	N/A	5f00294
418767.350	92060.743	2.818	34.200	ZZ	N/A	5f00294
418767.508	92060.620	2.821	34.400	ZZ	N/A	5f00294
418767.665	92060.497	2.824	34.600	ZZ	N/A	5f00294
418767.823	92060.374	2.826	34.800	ZZ	N/A	5f00294
418767.980	92060.251	2.826	35.000	ZZ	N/A	5f00294
418768.138	92060.128	2.825	35.200	ZZ	N/A	5f00294
418768.296	92060.005	2.827	35.400	ZZ	N/A	5f00294
418768.453	92059.882	2.828	35.600	ZZ	N/A	5f00294
418768.611	92059.758	2.828	35.800	ZZ	N/A	5f00294
418768.768	92059.635	2.828	36.000	ZZ	N/A	5f00294
418768.926	92059.512	2.829	36.200	ZZ	N/A	5f00294
418769.084	92059.389	2.829	36.400	ZZ	N/A	5f00294
418769.241	92059.266	2.827	36.600	ZZ	N/A	5f00294
418769.399	92059.143	2.824	36.800	ZZ	N/A	5f00294
418769.556	92059.019	2.819	37.000	ZZ	N/A	5f00294
418769.714	92058.896	2.815	37.200	ZZ	N/A	5f00294
418769.872	92058.773	2.810	37.400	ZZ	N/A	5f00294
418770.029	92058.650	2.806	37.600	ZZ	N/A	5f00294
418770.187	92058.527	2.803	37.800	ZZ	N/A	5f00294
418770.344	92058.404	2.791	38.000	ZZ	N/A	5f00294
418770.502	92058.281	2.777	38.200	ZZ	N/A	5f00294
418770.660	92058.158	2.764	38.400	ZZ	N/A	5f00294
418770.817	92058.034	2.751	38.600	ZZ	N/A	5f00294
418770.975	92057.911	2.733	38.800	ZZ	N/A	5f00294
418771.132	92057.788	2.716	39.000	ZZ	N/A	5f00294
418771.290	92057.665	2.700	39.200	ZZ	N/A	5f00294
418771.448	92057.542	2.684	39.400	ZZ	N/A	5f00294
418771.605	92057.419	2.669	39.600	ZZ	N/A	5f00294
418771.763	92057.296	2.657	39.800	ZZ	N/A	5f00294
418771.920	92057.173	2.644	40.000	ZZ	N/A	5f00294
418772.078	92057.049	2.632	40.200	ZZ	N/A	5f00294
418772.236	92056.926	2.620	40.400	ZZ	N/A	5f00294
